,total_claim_amount
5627,107.645982
5628,166.799814
5629,436.8
5630,311.506082
5631,292.181494
5632,333.696228
5633,652.8
5634,593.779554
5635,345.6
5636,20.141289
5637,156.124914
5638,40.757983
5639,365.879938
5640,508.8
5641,321.6
5642,571.2
5643,292.8
5644,777.6
5645,1418.4
5646,297.6
5647,33.747903
5648,241.277426
5649,511.2
5650,465.6
5651,1238.077611
5652,364.8
5653,242.254164
5654,463.21435
5655,574.51239
5656,206.818326
5657,552.0
5658,355.2
5659,1979.444237
5660,326.4
5661,436.695385
5662,327.647322
5663,931.648937
5664,171.213743
5665,468.0
5666,184.936711
5667,417.6
5668,309.627788
5669,480.0
5670,604.8
5671,455.337179
5672,523.2
5673,691.697458
5674,609.6
5675,292.8
5676,556.8
5677,343.789779
5678,51.995897
5679,355.061143
5680,484.8
5681,344.736945
5682,791.878042
5683,79.934072
5684,774.558233
5685,266.996814
5686,312.0
5687,303.098944
5688,139.826393
5689,121.945071
5690,346.971517
5691,143.276484
5692,616.349424
5693,119.033795
5694,628.8
5695,485.183645
5696,108.161276
5697,568.58486
5698,321.6
5699,1943.772393
5700,537.315879
5701,839.348464
5702,989.200247
5703,71.647924
5704,65.590217
5705,90.569696
5706,407.218947
5707,412.8
5708,986.4
5709,768.797656
5710,405.804184
5711,648.925597
5712,279.715067
5713,1116.0
5714,556.8
5715,469.6093
5716,1108.8
5717,740.963933
5718,705.6
5719,184.958966
5720,609.6
5721,301.562622
5722,1397.954723
5723,950.4
5724,662.4
5725,1353.28906
5726,441.540848
5727,528.0
5728,340.8
5729,1605.6
5730,292.8
5731,712.8
5732,456.0
5733,288.572108
5734,308.321335
5735,317.979988
5736,400.181882
5737,628.8
5738,234.723464
5739,374.4
5740,583.2
5741,167.405624
5742,316.8
5743,425.358596
5744,499.2
5745,259.998169
5746,254.149197
5747,459.048775
5748,667.2
5749,1116.943654
5750,1027.000029
5751,532.8
5752,393.6
5753,279.378884
5754,355.2
5755,384.210821
5756,316.8
5757,82.25632
5758,91.8198
5759,127.886591
5760,679.534284
5761,907.2
5762,321.6
5763,504.0
5764,144.051716
5765,96.723812
5766,302.4
5767,523.2
5768,1543.932434
5769,56.692777
5770,468.728516
5771,532.8
5772,604.8
5773,2270.508697
5774,1430.548077
5775,281.405931
5776,21.612658
5777,369.614729
5778,345.6
5779,507.549315
5780,759.291202
5781,580.8
5782,667.2
5783,391.210704
5784,169.226996
5785,161.388136
5786,534.653787
5787,65.845112
5788,944.506601
5789,316.8
5790,419.302975
5791,652.8
5792,284.000172
5793,494.4
5794,297.6
5795,546.046853
5796,48.762193
5797,56.092247
5798,1148.461246
5799,500.577875
5800,350.4
5801,151.670029
5802,640.8
5803,156.18031
5804,1158.79311
5805,81.53233
5806,604.8
5807,452.246664
5808,289.181979
5809,302.4
5810,625.282599
5811,851.031598
5812,374.4
5813,198.263056
5814,441.138769
5815,383.228397
5816,91.036967
5817,626.4
5818,53.837271
5819,350.4
5820,139.841411
5821,460.8
5822,427.874055
5823,393.6
5824,571.2
5825,292.8
5826,6.422285
5827,498.159874
5828,470.4
5829,198.115298
5830,393.6
5831,372.430947
5832,316.8
5833,1358.4
5834,523.2
5835,161.590594
5836,316.8
5837,345.6
5838,441.6
5839,345.6
5840,297.6
5841,534.228036
5842,328.366827
5843,600.0
5844,500.633484
5845,364.8
5846,240.24432
5847,585.6
5848,340.8
5849,240.977382
5850,595.2
5851,304.537298
5852,369.614729
5853,98.71658
5854,350.689559
5855,449.63005
5856,307.639408
5857,201.455005
5858,537.6
5859,259.006614
5860,1008.0
5861,734.072654
5862,558.099357
5863,336.0
5864,58.714775
5865,340.8
5866,907.2
5867,806.4
5868,68.193193
5869,84.097896
5870,603.110961
5871,1237.257917
5872,451.751555
5873,416.344082
5874,387.71779
5875,331.94306
5876,152.496995
5877,312.0
5878,753.6
5879,371.206205
5880,523.2
5881,432.0
5882,326.281835
5883,216.700125
5884,1358.4
5885,770.746666
5886,496.474767
5887,874.324338
5888,849.6
5889,316.8
5890,42.689135
5891,513.6
5892,626.4
5893,388.8
5894,393.215919
5895,123.491865
5896,144.776935
5897,293.227028
5898,712.8
5899,243.208647
5900,882.871945
5901,548.321886
5902,537.6
5903,307.2
5904,331.2
5905,99.143241
5906,1756.8
5907,518.4
5908,178.006524
5909,425.266308
5910,504.0
5911,107.538749
5912,292.8
5913,473.469932
5914,302.4
5915,36.285512
5916,350.65008
5917,355.2
5918,631.402071
5919,635.64283
5920,547.2
5921,850.593038
5922,432.0
5923,257.248789
5924,305.117221
5925,331.2
5926,639.267653
5927,325.009146
5928,441.6
5929,417.72438
5930,497.392925
5931,421.632668
5932,537.6
5933,706.114237
5934,1396.8
5935,431.768752
5936,273.879927
5937,262.984836
5938,425.800112
5939,345.345026
5940,331.2
5941,451.2
5942,4.23752
5943,1215.970113
5944,571.2
5945,257.502471
5946,290.359207
5947,117.781906
5948,446.4
5949,660.430456
5950,532.8
5951,964.51598
5952,759.285255
5953,345.6
5954,379.2
5955,657.6
5956,341.329847
5957,156.429591
5958,133.425609
5959,489.6
5960,398.4
5961,374.4
5962,489.6
5963,181.468292
5964,424.711758
5965,2.016239
5966,130.303439
5967,453.6
5968,206.495442
5969,76.586018
5970,567.065802
5971,302.4
5972,222.508607
5973,297.6
5974,945.169882
5975,134.371323
5976,942.277602
5977,105.991559
5978,302.4
5979,234.057985
5980,640.8
5981,770.227699
5982,321.6
5983,168.28738
5984,212.130344
5985,117.467331
5986,187.903224
5987,523.2
5988,292.8
5989,763.2
5990,413.695258
5991,149.90747
5992,276.048405
5993,369.614729
5994,52.804096
5995,312.0
5996,222.791933
5997,407.440238
5998,350.4
5999,369.818708
6000,302.4
6001,182.815897
6002,316.8
6003,662.715218
6004,58.776508
6005,612.300581
6006,566.4
6007,206.911942
6008,508.8
6009,316.8
6010,685.12694
6011,660.136987
6012,173.899238
6013,889.518521
6014,364.695093
6015,556.8
6016,511.2
6017,316.111035
6018,570.388228
6019,484.8
6020,151.872106
6021,108.567965
6022,770.4
6023,374.4
6024,353.592003
6025,525.6
6026,681.167228
6027,987.122788
6028,482.4
6029,204.620759
6030,561.499579
6031,384.0
6032,242.628654
6033,747.658769
6034,398.4
6035,362.989533
6036,40.401396
6037,413.606733
6038,65.428481
6039,1084.95655
6040,518.4
6041,364.8
6042,892.8
6043,883.2
6044,128.969729
6045,532.8
6046,419.365958
6047,282.657499
6048,596.494439
6049,377.350433
6050,307.2
6051,500.638118
6052,470.956628
6053,518.4
6054,312.0
6055,301.891189
6056,333.189774
6057,98.198664
6058,292.8
6059,569.908338
6060,571.593637
6061,297.6
6062,1138.687583
6063,167.073308
6064,582.462008
6065,379.583119
6066,326.4
6067,297.6
6068,385.572011
6069,326.4
6070,475.2
6071,813.6
6072,246.993145
6073,292.8
6074,297.6
6075,374.4
6076,669.6
6077,1072.532443
6078,522.41314
6079,518.4
6080,124.463095
6081,475.01424
6082,224.888004
6083,374.4
6084,902.4
6085,36.97749
6086,86.309744
6087,676.8
6088,792.104571
6089,193.33986
6090,321.6
6091,291.388894
6092,393.6
6093,792.0
6094,298.636534
6095,256.43803
6096,90.712257
6097,285.894115
6098,199.851201
6099,226.10336
6100,312.0
6101,297.6
6102,1191.319334
6103,532.8
6104,303.872752
6105,77.778826
6106,201.545818
6107,580.8
6108,42.689135
6109,428.27511
6110,758.333096
6111,513.6
6112,599.000883
6113,98.086192
6114,612.0
6115,494.4
6116,368.022992
6117,542.4
6118,699.521401
6119,523.815839
6120,321.6
6121,489.6
6122,192.644347
6123,526.476537
6124,566.4
6125,17.479575
6126,256.893746
6127,475.2
6128,918.655051
6129,312.0
6130,972.0
6131,422.4
6132,364.8
6133,784.8
6134,412.8
6135,457.783791
6136,574.024018
6137,667.2
6138,340.8
6139,124.180159
6140,900.0
6141,491.848498
6142,281.295903
6143,540.072619
6144,655.2
6145,299.505575
6146,806.4
6147,508.8
6148,46.053458
6149,331.2
6150,525.6
6151,475.2
6152,542.4
6153,597.259924
6154,427.2
6155,929.958895
6156,350.4
6157,268.676912
6158,508.8
6159,1.48947
6160,200.493214
6161,302.4
6162,470.4
6163,254.311154
6164,336.0
6165,633.6
6166,499.590386
6167,528.0
6168,104.06843
6169,478.750667
6170,619.2
6171,292.8
6172,341.868399
6173,458.804028
6174,179.633818
6175,1956.368115
6176,255.659711
6177,2052.0
6178,186.608147
6179,336.0
6180,460.8
6181,107.713617
6182,1228.8
6183,161.695519
6184,80.73124
6185,230.912999
6186,31.652079
6187,202.514015
6188,406.634615
6189,145.990089
6190,378.261483
6191,138.947984
6192,102.466444
6193,748.8
6194,177.211626
6195,259.714887
6196,321.6
6197,355.2
6198,792.0
6199,164.328953
6200,907.2
6201,384.0
6202,601.455036
6203,465.6
6204,133.425609
6205,4.845348
6206,504.0
6207,16.711329
6208,832.701335
6209,628.8
6210,412.8
6211,248.405684
6212,580.8
6213,40.740297
6214,321.6
6215,297.6
6216,316.8
6217,528.047506
6218,46.804
6219,437.934279
6220,582.781896
6221,355.2
6222,448.374285
6223,297.6
6224,529.502964
6225,51.822348
6226,892.8
6227,552.0
6228,326.787526
6229,440.030847
6230,683.554301
6231,7.991571
6232,685.12694
6233,554.926724
6234,1312.201307
6235,451.2
6236,489.6
6237,393.6
6238,985.193759
6239,1080.0
6240,494.4
6241,792.0
6242,563.727058
6243,292.8
6244,120.128737
6245,710.661746
6246,14.784843
6247,423.787608
6248,314.143133
6249,1200.292827
6250,301.60252
6251,164.496171
6252,969.6
6253,420.041981
6254,1396.702365
6255,46.278027
6256,63.709865
6257,13.444132
6258,117.015463
6259,355.2
6260,480.0
6261,91.834668
6262,1823.730828
6263,302.4
6264,301.841073
6265,675.569113
6266,333.830572
6267,489.6
6268,60.921658
6269,291.890464
6270,55.510526
6271,583.278307
6272,331.2
6273,37.960537
6274,398.4
6275,725.870693
6276,386.977271
6277,312.0
6278,453.6
6279,316.8
6280,943.2
6281,1339.303486
6282,456.0
6283,448.061777
6284,436.8
6285,123.490337
6286,1166.4
6287,547.2
6288,13.073952
6289,733.319294
6290,1516.383753
6291,970.688934
6292,590.017366
6293,29.984815
6294,595.2
6295,694.598288
6296,835.2
6297,206.82346
6298,39.069987
6299,49.961074
6300,469.257835
6301,475.2
6302,130.298883
6303,374.4
6304,336.0
6305,468.0
6306,433.160284
6307,643.2
6308,367.150034
6309,473.324671
6310,404.817249
6311,19.281882
6312,547.2
6313,355.2
6314,312.0
6315,1029.6
6316,475.2
6317,345.180055
6318,32.83059
6319,345.6
6320,345.6
6321,398.502948
6322,556.054702
6323,979.2
6324,109.543927
6325,326.281835
6326,197.040115
6327,1178.950186
6328,436.411688
6329,663.131089
6330,511.2
6331,110.529874
6332,537.6
6333,350.4
6334,152.216871
6335,715.951352
6336,312.0
6337,331.2
6338,350.4
6339,441.992043
6340,810.461707
6341,523.2
6342,60.036683
6343,484.013411
6344,119.630789
6345,674.973614
6346,590.4
6347,78.581528
6348,43.579327
6349,192.591072
6350,402.74168
6351,509.997312
6352,50.447629
6353,310.36774
6354,133.099001
6355,332.76894
6356,436.8
6357,489.6
6358,38.309313
6359,427.265172
6360,568.8
6361,125.017501
6362,419.610914
6363,604.8
6364,544.712653
6365,446.4
6366,317.982567
6367,312.0
6368,619.2
6369,547.2
6370,588.265049
6371,794.874636
6372,882.871945
6373,344.137073
6374,321.6
6375,438.778537
6376,133.4674
6377,460.8
6378,442.964578
6379,257.923563
6380,17.558721
6381,549.101027
6382,336.0
6383,302.4
6384,820.8
6385,617.201984
6386,451.2
6387,254.223496
6388,1012.030163
6389,444.530425
6390,243.598068
6391,452.095421
6392,428.064465
6393,490.113784
6394,144.551024
6395,307.2
6396,13.949992
6397,528.0
6398,712.8
6399,271.968707
6400,99.810799
6401,165.243007
6402,238.530745
6403,1080.559002
6404,828.0
6405,571.2
6406,604.8
6407,1032.0
6408,444.027215
6409,170.559281
6410,828.0
6411,336.0
6412,312.0
6413,379.2
6414,352.394515
6415,44.359382
6416,806.4
6417,660.430456
6418,296.261405
6419,218.779614
6420,721.241935
6421,398.4
6422,183.978738
6423,302.4
6424,468.0
6425,116.163
6426,307.2
6427,117.928547
6428,151.055863
6429,78.003781
6430,263.82569
6431,91.735354
6432,465.6
6433,336.0
6434,321.6
6435,701.708239
6436,333.423827
6437,468.0
6438,345.6
6439,204.090644
6440,339.73717
6441,312.0
6442,667.2
6443,500.908028
6444,345.6
6445,542.4
6446,326.4
6447,393.6
6448,350.4
6449,244.278662
6450,534.079032
6451,138.729702
6452,302.4
6453,584.567645
6454,300.056383
6455,1454.4
6456,355.2
6457,97.410282
6458,307.2
6459,425.527151
6460,496.8
6461,950.4
6462,107.928851
6463,171.166733
6464,417.6
6465,340.8
6466,633.6
6467,468.0
6468,571.2
6469,432.0
6470,229.620398
6471,284.000172
6472,316.876671
6473,441.6
6474,109.291516
6475,643.2
6476,412.8
6477,13.810251
6478,791.878042
6479,496.8
6480,609.6
6481,446.4
6482,326.4
6483,542.4
6484,49.014822
6485,312.0
6486,529.45565
6487,48.181699
6488,604.8
6489,456.0
6490,916.8
6491,355.2
6492,489.6
6493,792.0
6494,556.8
6495,284.43696
6496,55.510526
6497,475.2
6498,113.805875
6499,229.70752
6500,552.0
6501,18.918935
6502,494.4
6503,312.0
6504,307.080113
6505,542.4
6506,292.8
6507,230.300308
6508,312.0
6509,350.4
6510,488.84232
6511,643.2
6512,142.415244
6513,446.4
6514,468.0
6515,258.109435
6516,1972.8
6517,496.474767
6518,984.170299
6519,388.80286
6520,355.2
6521,201.589875
6522,94.845076
6523,427.2
6524,321.6
6525,378.333708
6526,751.927019
6527,518.4
6528,226.738219
6529,127.233139
6530,104.905661
6531,716.67276
6532,517.100887
6533,275.608537
6534,7.793078
6535,441.6
6536,9.050204
6537,337.79769
6538,130.697268
6539,528.0
6540,912.0
6541,451.670309
6542,504.513989
6543,483.482031
6544,113.724707
6545,460.8
6546,312.0
6547,142.932303
6548,207.75186
6549,374.4
6550,377.917394
6551,460.8
6552,379.029102
6553,407.440238
6554,660.474274
6555,734.4
6556,331.2
6557,502.46107
6558,489.6
6559,734.4
6560,489.6
6561,78.248458
6562,350.4
6563,504.0
6564,556.8
6565,154.049617
6566,79.893853
6567,331.2
6568,365.361427
6569,422.494292
6570,383.110633
6571,489.6
6572,350.4
6573,292.8
6574,331.2
6575,391.942636
6576,166.502804
6577,86.274545
6578,577.57549
6579,48.304125
6580,197.498882
6581,864.0
6582,326.4
6583,208.598246
6584,1328.839129
6585,10.478305
6586,433.160284
6587,418.689402
6588,195.153339
6589,365.466805
6590,619.2
6591,504.0
6592,292.8
6593,98.923871
6594,350.4
6595,355.2
6596,1405.292809
6597,580.8
6598,601.074585
6599,1332.0
6600,340.8
6601,111.865326
6602,513.6
6603,532.8
6604,24.04838
6605,154.749492
6606,489.6
6607,673.262794
6608,331.2
6609,344.470631
6610,12.945127
6611,885.6
6612,456.0
6613,408.0
6614,345.6
6615,744.026708
6616,537.6
6617,1114.092784
6618,294.502382
6619,316.8
6620,216.01091
6621,98.33116
6622,350.4
6623,529.493769
6624,234.774747
6625,523.888845
6626,562.088587
6627,614.4
6628,600.0
6629,574.024018
6630,65.803328
6631,151.835574
6632,388.995233
6633,307.2
6634,542.4
6635,589.628918
6636,350.4
6637,758.4
6638,136.2171
6639,364.8
6640,261.930545
6641,547.912576
6642,450.090267
6643,427.2
6644,46.464625
6645,265.742679
6646,336.0
6647,307.2
6648,216.839496
6649,388.8
6650,108.118855
6651,187.934331
6652,165.057816
6653,254.404622
6654,1324.8
6655,1176.2788
6656,266.932542
6657,748.8
6658,267.699403
6659,312.0
6660,460.8
6661,619.2
6662,331.2
6663,209.427344
6664,384.0
6665,468.0
6666,681.038959
6667,1227.491941
6668,286.960016
6669,336.892624
6670,445.265108
6671,548.333667
6672,83.897335
6673,307.2
6674,167.295936
6675,369.6
6676,16.80116
6677,513.6
6678,355.2
6679,41.721538
6680,279.450351
6681,459.895876
6682,238.032027
6683,475.2
6684,292.8
6685,167.889924
6686,395.729716
6687,629.82071
6688,77.129691
6689,334.133949
6690,417.6
6691,446.4
6692,112.660916
6693,931.2
6694,784.8
6695,489.6
6696,662.444819
6697,166.937747
6698,833.417104
6699,29.618152
6700,364.8
6701,765.906271
6702,144.728404
6703,386.160674
6704,102.322529
6705,326.4
6706,143.535826
6707,525.6
6708,702.990032
6709,356.563616
6710,486.987555
6711,475.2
6712,210.641776
6713,35.565605
6714,448.181396
6715,572.072106
6716,292.8
6717,437.608909
6718,398.4
6719,631.743039
6720,868.8
6721,552.0
6722,320.629479
6723,354.530239
6724,246.249051
6725,528.0
6726,446.4
6727,871.2
6728,292.8
6729,561.6
6730,412.8
6731,689.507724
6732,739.2
6733,369.6
6734,393.6
6735,430.477436
6736,717.763724
6737,199.281404
6738,297.6
6739,336.0
6740,725.870693
6741,640.8
6742,528.0
6743,132.443705
6744,456.0
6745,398.4
6746,676.8
6747,442.521087
6748,667.2
6749,350.4
6750,62.837764
6751,640.8
6752,350.4
6753,504.0
6754,331.2
6755,670.656551
6756,532.8
6757,345.6
6758,293.070538
6759,232.875794
6760,331.2
6761,288.572108
6762,540.173933
6763,340.8
6764,250.697824
6765,1034.799615
6766,443.772927
6767,504.0
6768,630.85509
6769,528.20086
6770,422.765363
6771,41.464402
6772,542.4
6773,404.95431
6774,326.4
6775,331.2
6776,129.165554
6777,266.144648
6778,1099.2
6779,47.22861
6780,340.8
6781,499.2
6782,712.8
6783,321.6
6784,345.6
6785,364.8
6786,459.276664
6787,381.062306
6788,352.089317
6789,414.106436
6790,499.2
6791,309.424708
6792,451.2
6793,712.8
6794,345.6
6795,120.083224
6796,499.2
6797,701.708239
6798,114.273025
6799,104.123179
6800,392.235698
6801,331.2
6802,36.818178
6803,249.799752
6804,417.6
6805,123.790553
6806,336.0
6807,31.668965
6808,456.702735
6809,614.4
6810,470.4
6811,698.4
6812,123.15416
6813,1106.913309
6814,316.8
6815,582.690575
6816,321.6
6817,571.2
6818,446.4
6819,580.8
6820,723.301363
6821,347.47509
6822,720.0
6823,499.2
6824,698.4
6825,616.005527
6826,284.492531
6827,352.791394
6828,415.986454
6829,628.207511
6830,1389.6
6831,302.4
6832,882.871945
6833,141.532926
6834,504.0
6835,214.247114
6836,132.139111
6837,312.0
6838,200.490816
6839,55.510526
6840,933.212749
6841,350.4
6842,167.667603
6843,345.6
6844,345.6
6845,173.80879
6846,395.729716
6847,374.4
6848,347.857619
6849,436.8
6850,465.6
6851,957.6
6852,410.409376
6853,468.0
6854,585.6
6855,462.043003
6856,619.2
6857,237.264543
6858,451.2
6859,302.4
6860,316.8
6861,770.475631
6862,414.713588
6863,345.6
6864,350.4
6865,292.8
6866,49.451117
6867,456.0
6868,504.0
6869,638.414994
6870,132.517983
6871,648.690215
6872,1550.596808
6873,108.09413
6874,243.547316
6875,278.4815
6876,72.32926
6877,494.4
6878,135.888306
6879,813.6
6880,141.654965
6881,555.457674
6882,239.143671
6883,287.332253
6884,571.2
6885,260.627146
6886,262.00129
6887,310.160362
6888,415.550209
6889,566.4
6890,303.331178
6891,31.553152
6892,459.743736
6893,225.578841
6894,302.4
6895,452.599718
6896,835.2
6897,541.093963
6898,452.295175
6899,572.072106
6900,450.596865
6901,437.184112
6902,316.8
6903,321.6
6904,523.2
6905,1425.6
6906,156.921247
6907,292.8
6908,513.6
6909,556.8
6910,331.2
6911,856.8
6912,93.128128
6913,878.4
6914,319.105565
6915,54.628741
6916,460.379966
6917,1065.617464
6918,585.6
6919,307.2
6920,253.056709
6921,549.986128
6922,1404.0
6923,50.171541
6924,82.415457
6925,566.4
6926,532.8
6927,242.099049
6928,868.8
6929,851.022089
6930,330.872532
6931,345.6
6932,326.4
6933,440.189611
6934,374.4
6935,421.563772
6936,513.6
6937,612.0
6938,685.12694
6939,633.6
6940,828.0
6941,712.40122
6942,292.274846
6943,313.351134
6944,175.97506
6945,1067.291208
6946,180.340069
6947,561.6
6948,599.000883
6949,350.207614
6950,482.4
6951,60.036683
6952,117.470445
6953,527.759702
6954,10.68564
6955,981.010879
6956,392.235698
6957,535.953661
6958,732.050007
6959,104.209216
6960,571.479602
6961,50.40447
6962,532.089467
6963,1051.2
6964,315.353519
6965,549.692452
6966,316.8
6967,284.000172
6968,340.8
6969,128.535182
6970,292.8
6971,669.037562
6972,667.2
6973,504.0
6974,288.572108
6975,556.8
6976,297.6
6977,595.369784
6978,615.562164
6979,311.84034
6980,211.515893
6981,253.193647
6982,552.0
6983,136.248799
6984,633.6
6985,36.105928
6986,161.231812
6987,413.269261
6988,590.4
6989,700.004018
6990,475.2
6991,224.265232
6992,321.6
6993,121.928014
6994,825.6
6995,297.6
6996,134.120531
6997,481.025786
6998,30.989755
6999,475.2
7000,436.8
7001,106.814987
7002,494.4
7003,94.338814
7004,7.345946
7005,650.52179
7006,302.4
7007,71.678412
7008,268.471802
7009,501.26513
7010,862.49778
7011,441.6
7012,9.832575
7013,133.103003
7014,384.0
7015,556.8
7016,542.4
7017,119.062347
7018,78.452298
7019,300.056383
7020,282.458203
7021,523.701824
7022,91.229768
7023,931.2
7024,374.4
7025,487.273964
7026,41.182611
7027,72.86746
7028,609.046345
7029,28.126402
7030,547.2
7031,343.340361
7032,302.4
7033,504.0
7034,93.951709
7035,340.8
7036,560.045764
7037,432.0
7038,336.0
7039,307.2
7040,290.886242
7041,560.91624
7042,30.423443
7043,302.4
7044,525.6
7045,91.244938
7046,420.041981
7047,547.2
7048,494.4
7049,316.8
7050,244.401453
7051,1041.6
7052,632.244063
7053,316.8
7054,412.106287
7055,305.603239
7056,151.572213
7057,537.6
7058,384.695536
7059,153.489143
7060,97.417808
7061,331.2
7062,441.6
7063,161.210468
7064,460.8
7065,456.0
7066,669.6
7067,572.072106
7068,273.691831
7069,352.394515
7070,337.95778
7071,622.88852
7072,61.915326
7073,590.626396
7074,398.4
7075,384.31404
7076,799.2
7077,580.091966
7078,599.000883
7079,601.124657
7080,467.803638
7081,89.398794
7082,297.6
7083,439.2
7084,411.856297
7085,331.116399
7086,406.439436
7087,333.7925
7088,799.2
7089,230.241775
7090,126.049033
7091,331.2
7092,499.2
7093,703.118925
7094,297.6
7095,104.672657
7096,433.160284
7097,315.160937
7098,138.460771
7099,261.930545
7100,312.0
7101,561.6
7102,1123.212014
7103,619.2
7104,830.4
7105,295.871784
7106,292.8
7107,619.2
7108,312.0
7109,297.6
7110,405.883346
7111,168.358644
7112,235.316581
7113,537.6
7114,302.4
7115,481.823284
7116,463.382118
7117,241.141192
7118,571.2
7119,374.024077
7120,185.070399
7121,398.4
7122,427.242973
7123,229.272206
7124,900.0
7125,660.587577
7126,177.234
7127,1684.8
7128,94.731199
7129,108.701381
7130,118.468275
7131,278.574142
7132,473.613006
7133,76.175672
7134,22.945038
7135,316.8
7136,1961.162049
7137,406.48025
7138,73.258034
7139,650.52179
7140,504.0
7141,484.013411
7142,537.6
7143,763.2
7144,362.276183
7145,321.6
7146,312.0
7147,0.887629
7148,86.461582
7149,203.42306
7150,453.073096
7151,590.4
7152,123.576765
7153,108.871857
7154,64.977867
7155,86.461582
7156,412.8
7157,80.753763
7158,408.0
7159,675.661163
7160,331.2
7161,297.6
7162,29.035528
7163,355.2
7164,726.132858
7165,983.127481
7166,488.296267
7167,316.8
7168,365.820487
7169,170.496071
7170,363.845631
7171,507.060901
7172,635.020091
7173,27.66775
7174,817.692013
7175,312.0
7176,452.271771
7177,950.4
7178,912.0
7179,186.387874
7180,1294.700423
7181,441.6
7182,405.443681
7183,504.0
7184,603.100479
7185,302.4
7186,438.149129
7187,587.409205
7188,207.75186
7189,105.181202
7190,42.029731
7191,417.6
7192,683.45551
7193,324.944098
7194,326.4
7195,710.740743
7196,92.307736
7197,552.0
7198,329.238904
7199,442.9167
7200,292.8
7201,712.833284
7202,326.4
7203,327.912134
7204,48.782626
7205,315.326222
7206,770.254285
7207,312.0
7208,482.4
7209,48.936563
7210,348.186032
7211,289.468771
7212,441.6
7213,62.625841
7214,657.6
7215,499.2
7216,281.295903
7217,312.0
7218,316.8
7219,1084.8
7220,552.0
7221,1361.993232
7222,207.75186
7223,1012.8
7224,300.056383
7225,757.170246
7226,94.142294
7227,482.4
7228,93.181865
7229,475.2
7230,537.6
7231,83.240006
7232,871.055266
7233,460.8
7234,302.733593
7235,547.2
7236,604.8
7237,60.005031
7238,393.6
7239,565.837664
7240,304.115627
7241,327.061103
7242,181.804443
7243,21.261834
7244,547.2
7245,481.025786
7246,135.851316
7247,250.058657
7248,272.195232
7249,336.0
7250,2306.508397
7251,170.532133
7252,152.365482
7253,302.4
7254,571.2
7255,131.262395
7256,117.229971
7257,312.0
7258,457.169818
7259,612.300581
7260,628.8
7261,274.114843
7262,756.0
7263,465.6
7264,628.8
7265,403.2
7266,479.312226
7267,379.951464
7268,614.4
7269,430.604489
7270,344.015386
7271,547.2
7272,574.024018
7273,587.656629
7274,175.429028
7275,46.098963
7276,292.8
7277,361.788917
7278,553.699596
7279,343.278996
7280,547.619785
7281,302.4
7282,446.4
7283,151.711475
7284,297.6
7285,407.440238
7286,124.447153
7287,436.8
7288,763.2
7289,544.250322
7290,362.774545
7291,1251.042795
7292,412.8
7293,238.517525
7294,326.4
7295,518.4
7296,673.780804
7297,336.0
7298,316.8
7299,22.75546
7300,666.092015
7301,525.6
7302,216.196521
7303,1562.4
7304,556.8
7305,404.817249
7306,16.37296
7307,400.181882
7308,4.619402
7309,590.4
7310,460.8
7311,82.019005
7312,489.6
7313,900.0
7314,307.2
7315,302.4
7316,225.971279
7317,135.626867
7318,811.2
7319,96.338144
7320,433.160284
7321,154.713524
7322,111.836561
7323,76.289123
7324,46.20341
7325,81.599332
7326,412.8
7327,302.4
7328,1452.213743
7329,289.236063
7330,23.773332
7331,525.6
7332,206.926432
7333,337.219884
7334,39.292196
7335,602.431489
7336,336.0
7337,504.0
7338,67.647131
7339,74.803791
7340,565.267705
7341,962.159318
7342,60.036683
7343,441.6
7344,316.8
7345,47.70723
7346,71.053011
7347,340.8
7348,711.8026
7349,312.0
7350,364.8
7351,774.714929
7352,451.2
7353,302.272725
7354,286.967405
7355,369.6
7356,718.383
7357,321.060571
7358,411.077415
7359,61.585668
7360,496.8
7361,340.8
7362,312.0
7363,336.0
7364,155.125923
7365,1833.182529
7366,1070.4
7367,331.2
7368,312.0
7369,511.2
7370,4.216231
7371,85.073541
7372,504.0
7373,203.640251
7374,146.124719
7375,312.0
7376,56.351667
7377,436.8
7378,92.966783
7379,547.2
7380,294.762659
7381,1176.2788
7382,453.6
7383,436.533172
7384,292.434826
7385,345.6
7386,464.99983
7387,422.960234
7388,297.6
7389,409.88696
7390,631.108223
7391,316.8
7392,537.6
7393,510.976913
7394,186.292275
7395,138.633681
7396,38.403843
7397,508.8
7398,7.345946
7399,1026.741926
7400,388.8
7401,445.19869
7402,571.2
7403,33.894695
7404,326.4
7405,1027.2
7406,762.007253
7407,289.894293
7408,2.028223
7409,297.864823
7410,150.688024
7411,112.425578
7412,340.8
7413,201.762191
7414,568.8
7415,446.4
7416,650.52179
7417,355.2
7418,108.69654
7419,523.2
7420,26.314753
7421,340.453606
7422,272.844816
7423,207.75186
7424,181.501424
7425,734.4
7426,956.589903
7427,340.8
7428,535.080276
7429,348.216284
7430,888.0
7431,61.554272
7432,465.6
7433,856.8
7434,983.374985
7435,510.381882
7436,311.404068
7437,1134.960471
7438,547.2
7439,604.8
7440,331.2
7441,446.4
7442,820.8
7443,134.828318
7444,302.4
7445,542.4
7446,460.8
7447,316.8
7448,179.251604
7449,748.8
7450,1056.0
7451,694.357961
7452,344.288189
7453,320.486645
7454,436.8
7455,1358.4
7456,425.800112
7457,2145.6
7458,648.0
7459,159.239518
7460,326.926833
7461,496.8
