,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,total_claim_amount,number_of_open_complaints,number_of_policies,coverage,education,gender,vehicle_size,Disabled,Employed,Medical Leave,Retired,Unemployed,Rural,Suburban,Urban,Divorced,Married,Single,Four-Door Car,Luxury Car,Luxury SUV,SUV,Sports Car,Two-Door Car,month,day,week
6779,15.162523147501314,10.086600462793985,0.9720326514398658,2.6390573296152584,3.295836866004329,21.94858512856865,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3.0
6780,14.503981725803053,9.2140335438138,0.9707053316183792,1.791759469228055,4.174387269895637,98.82517092595049,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0
6781,18.498437695910024,10.071794697944505,0.9748556349804309,1.9459101490553132,4.330733340286331,131.41850806814136,0.0,9.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,7.0
6782,15.80749596482063,10.513090067385729,0.9744059905740807,0.0,4.31748811353631,171.33351397331896,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0
6783,14.491772248254678,10.133129940590168,0.969921741115104,3.4657359027997265,2.8903717578961645,94.62885154004034,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,9.0
6784,17.175868204648168,11.099770868377684,0.970887515148272,2.3978952727983707,4.189654742026425,99.86446562794131,0.0,6.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0
6785,20.97090252753847,9.2140335438138,0.9715679229162445,1.9459101490553132,4.430816798843313,103.98452408883709,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0
6786,20.030070309821035,9.224933374279082,0.969921741115104,2.70805020110221,3.9512437185814275,123.49782403927937,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,4.0
6787,14.262736762857942,9.2140335438138,0.9692692063888416,1.3862943611198906,4.110873864173311,107.42987757420015,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0
6788,16.645119739222725,11.469652552736761,0.9685519272321124,2.6390573296152584,4.382026634673881,101.26353940711988,0.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,7.0
6789,16.923821658488613,11.014555282471584,0.969921741115104,1.3862943611198906,2.9444389791664403,114.31465826339985,0.0,7.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
6790,15.723890518198615,9.2140335438138,0.9748556349804309,3.295836866004329,2.5649493574615367,131.41850806814136,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,6.0
6791,14.435937768669708,10.343611703129135,0.969921741115104,1.6094379124341003,2.9444389791664403,91.9338535530786,5.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,4.0
6792,17.95421384937059,9.51355124604559,0.9739080922545751,1.6094379124341003,3.5553480614894135,121.8738622291368,0.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0
6793,18.342071038889067,10.13737320038224,0.9744059905740807,3.5263605246161616,4.465908118654584,171.33351397331896,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,8.0
6794,14.642550800835348,10.092122471386675,0.970887515148272,2.833213344056216,3.332204510175204,99.86446562794131,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
6795,19.92013504902587,11.00678883069037,0.9746811110691377,3.1354942159291497,4.465908118654584,45.041827025525706,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,5.0
6796,18.342071038889067,10.602914971053224,0.9748556349804309,2.4849066497880004,4.0943445622221,131.41850806814136,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0
6797,15.838167266457543,10.2450184013482,0.9749403832321155,2.8903717578961645,3.912023005428146,169.34650732321163,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,3.0
6798,14.413832677348152,11.468942228987306,0.9685519272321124,2.772588722239781,4.007333185232471,43.37453123913065,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0
6799,14.674026379968568,11.405017262267613,0.969921741115104,2.302585092994046,2.1972245773362196,40.40733774993296,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0
6800,14.511444326720476,11.28666455975343,0.9690377664781529,2.70805020110221,4.204692619390966,109.77474781427034,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,3.0
6801,16.654640042441894,9.2140335438138,0.9703249873324843,3.295836866004329,4.02535169073515,96.73498166476617,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,8.0
6802,17.398973303360382,10.715128627143862,0.9717268897124451,2.5649493574615367,3.5553480614894135,18.03692170326481,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,4.0
6803,18.703969165490186,11.039347455230905,0.9755639436273548,2.1972245773362196,4.219507705176107,78.30309725509977,0.0,8.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,7.0
6804,18.97844105316573,9.2140335438138,0.973114030631459,2.5649493574615367,4.330733340286331,115.03395859732802,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,7.0
6805,14.887972661905335,10.609674346603876,0.9710646663389656,1.0986122886681098,3.295836866004329,46.0946192927592,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0
6806,14.805872855491145,10.16600565132436,0.9705178988540409,2.4849066497880004,1.0986122886681098,97.78203274858342,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0
6807,17.342650965670025,11.319328579901592,0.9717268897124451,2.8903717578961645,2.70805020110221,15.996586316294282,3.0,9.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0
6808,16.85286790736882,10.27190824430491,0.9697108754235011,2.70805020110221,4.189654742026425,122.98110692853918,0.0,8.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,3.0
6809,16.531792035355682,9.637110246578176,0.9765214651913475,3.4011973816621555,4.110873864173311,153.4037044305546,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,3.0
6810,15.833364089085995,11.285121068773824,0.9743105088904785,1.791759469228055,1.3862943611198906,125.72218456932859,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,8.0
6811,15.399595785288538,9.2140335438138,0.974213041939455,3.1354942159291497,3.6375861597263857,168.7522712888942,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
6812,18.98006245450372,10.231675569569644,0.9761044101492141,3.1780538303479458,4.356708826689592,45.914492922582276,0.0,6.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,4.0
6813,18.16116751808072,9.723583072257778,0.9746811110691377,2.1972245773362196,4.30406509320417,118.40789419793872,0.0,8.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0
6814,19.628655896527686,9.2140335438138,0.9697108754235011,1.3862943611198906,4.418840607796598,93.56962178763604,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0
6815,15.368386531322422,11.455243384629144,0.9725996152207013,3.1354942159291497,0.0,147.4690243332379,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0
6816,14.66782032885908,11.349170477750112,0.969921741115104,3.1780538303479458,2.9444389791664403,94.62885154004034,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0
6817,18.342071038889067,11.10737535324936,0.9759761622076049,3.1354942159291497,3.713572066704308,145.29772537745035,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0
6818,13.900594096154604,9.2140335438138,0.9687987975547182,3.258096538021482,3.4011973816621555,120.90512715592507,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,3.0
6819,16.598962294827622,10.356058868071564,0.9761044101492141,2.4849066497880004,2.772588722239781,147.11255148875588,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,20.0,7.0
6820,16.70339858420868,11.034679964622491,0.976348494436917,3.1780538303479458,1.3862943611198906,173.20729977647798,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,19.0,7.0
6821,15.663701419454792,10.656317735257247,0.9735828629870725,3.332204510175204,3.7376696182833684,100.26943025751866,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0
6822,16.857563085256107,9.458059455856434,0.977576940472304,3.295836866004329,0.0,172.61900202305839,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,6.0
6823,19.867911846391117,10.70162518028701,0.9748556349804309,2.833213344056216,4.110873864173311,131.41850806814136,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,6.0
6824,15.516796853076803,9.2140335438138,0.974213041939455,2.9444389791664403,2.8903717578961645,168.7522712888942,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0
6825,15.79125750730622,10.135432259803407,0.9747692272868407,2.302585092994046,3.713572066704308,153.70202660325683,5.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0
6826,14.534576865762999,10.71308354573932,0.969493466664642,0.0,4.204692619390966,86.32633793707794,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0
6827,14.851343803391632,10.576227923318411,0.9707053316183792,1.9459101490553132,2.3978952727983707,101.41449776421352,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0
6828,18.005695023770976,9.2140335438138,0.9701263539717081,1.791759469228055,3.912023005428146,114.70193756974766,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,6.0
6829,19.376161003692243,10.65756519049298,0.9767922696890853,0.0,3.784189633918261,155.96266184085573,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,7.0
6830,18.342071038889067,10.999112048861333,0.9738254873931526,2.4849066497880004,1.791759469228055,118.40789419793872,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0,7.0
6831,16.41133068787285,10.024421175431756,0.9690377664781529,3.367295829986474,3.9318256327243257,90.36631418827659,0.0,9.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.0
6832,15.892997112854573,11.002449779968526,0.9744059905740807,2.4849066497880004,3.332204510175204,200.8718847640675,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.0
6833,18.38697844143642,10.971159418297601,0.969921741115104,2.0794415416798357,4.127134385045092,51.024089335292906,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0
6834,16.07696454628513,10.973340219532814,0.9749403832321155,3.1780538303479458,3.091042453358316,132.35941232975694,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,3.0
6835,20.47453892232663,10.137571043888672,0.9685519272321124,1.6094379124341003,4.382026634673881,69.77080445842765,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0
6836,18.342071038889067,11.299818874420074,0.975263700170697,0.0,4.290459441148391,48.435725189609265,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,2.0
6837,18.14990116374369,10.86566901117537,0.969493466664642,3.4965075614664802,2.8903717578961645,92.50617746498877,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,2.0
6838,18.34822114214006,10.982628159139644,0.9701263539717081,0.0,4.564348191467836,66.37167915927742,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,9.0
6839,15.558790990619219,10.97775591781472,0.9732352679883214,1.3862943611198906,4.418840607796598,24.899477656146598,0.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0
6840,15.898475197033344,9.2140335438138,0.9749403832321155,0.6931471805599453,3.9889840465642745,209.31869477158264,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,3.0
6841,14.926958972436031,11.369043547139745,0.9710646663389656,3.4657359027997265,4.48863636973214,100.89998410802593,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0
6842,17.049039485256895,10.877745260164815,0.9703249873324843,2.4849066497880004,4.394449154672439,58.00080786056268,0.0,5.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0
6843,16.90649373456443,9.2140335438138,0.970887515148272,2.8903717578961645,3.6635616461296463,99.86446562794131,0.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0
6844,17.016581223236017,9.2140335438138,0.970887515148272,3.4965075614664802,3.6635616461296463,99.86446562794131,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,8.0
6845,18.15739553303306,10.7743205614855,0.9741135273314144,0.6931471805599453,4.394449154672439,59.597502531961766,0.0,7.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,8.0
6846,18.342071038889067,10.428393580510123,0.9733537584686998,3.4657359027997265,4.07753744390572,110.50439983092137,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,3.0
6847,17.299538412230138,10.859345091512298,0.9718817469167765,2.833213344056216,3.6109179126442243,106.02314640397117,3.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,3.0
6848,14.125518300441644,10.123024608256227,0.9690377664781529,1.9459101490553132,4.143134726391533,100.35197492557107,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0
6849,19.434622388077177,10.574772486238938,0.9735828629870725,2.0794415416798357,4.02535169073515,118.9594180029841,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,5.0
6850,17.971789347162172,9.2140335438138,0.974213041939455,3.4339872044851463,4.060443010546419,124.76402677690108,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.0
6851,18.926246488736208,9.2140335438138,0.9767922696890853,1.9459101490553132,3.7376696182833684,213.36754246050705,0.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0
6852,17.143723324713314,9.2140335438138,0.9718817469167765,3.4657359027997265,4.189654742026425,113.55172522827662,0.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.0
6853,16.678113802437977,10.265557914991769,0.969493466664642,2.5649493574615367,4.477336814478207,125.24342760960724,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0
6854,20.331238250896998,9.2140335438138,0.9761669443087597,2.1972245773362196,3.871201010907891,148.01701252636838,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0
6855,17.969155591100705,10.72229775109173,0.9734695941351584,3.4339872044851463,3.4011973816621555,124.0523221392658,0.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,8.0
6856,16.796412867381115,11.374237945196334,0.9765773195979855,0.0,4.31748811353631,154.29498483763754,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,3.0
6857,20.200531138925122,9.938130495979667,0.9738254873931526,2.0794415416798357,2.4849066497880004,75.33354778075885,1.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0
6858,18.342071038889067,10.871440510734077,0.9739080922545751,3.5263605246161616,2.995732273553991,121.8738622291368,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,8.0
6859,18.342071038889067,10.919985544827309,0.9690377664781529,3.5553480614894135,4.204692619390966,90.36631418827659,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,4.0
6860,14.547060776674279,10.75577295443437,0.9697108754235011,2.5649493574615367,4.07753744390572,93.56962178763604,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0
6861,18.342071038889067,11.010398644018933,0.9753408253071787,3.295836866004329,4.5217885770490405,181.53874587026206,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,52.0
6862,18.423487074378862,10.68914554377483,0.9746811110691377,3.258096538021482,4.343805421853684,114.43978043308681,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,4.0
6863,16.528085117084892,9.2140335438138,0.970887515148272,0.6931471805599453,2.4849066497880004,99.86446562794131,0.0,9.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.0
6864,18.55003233517818,10.976576883973152,0.9710646663389656,3.367295829986474,2.70805020110221,100.89998410802593,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0
6865,16.496672077756493,10.281684233490099,0.9685519272321124,0.0,3.8501476017100584,88.20856990668402,3.0,9.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0
6866,19.3415960692422,11.020398069485614,0.9733537584686998,3.091042453358316,4.532599493153256,22.752928254966434,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0
