,total_claim_amount
5662,362.276183
5663,312.0
5664,0.887629
5665,203.42306
5666,590.4
5667,123.576765
5668,108.871857
5669,64.977867
5670,412.8
5671,80.753763
5672,408.0
5673,675.661163
5674,331.2
5675,297.6
5676,29.035528
5677,355.2
5678,726.132858
5679,488.296267
5680,316.8
5681,365.820487
5682,170.496071
5683,507.060901
5684,27.66775
5685,817.692013
5686,312.0
5687,452.271771
5688,186.387874
5689,441.6
5690,405.443681
5691,504.0
5692,603.100479
5693,438.149129
5694,207.75186
5695,105.181202
5696,42.029731
5697,324.944098
5698,326.4
5699,710.740743
5700,552.0
5701,329.238904
5702,442.9167
5703,292.8
5704,326.4
5705,327.912134
5706,48.782626
5707,315.326222
5708,770.254285
5709,482.4
5710,48.936563
5711,348.186032
5712,289.468771
5713,441.6
5714,62.625841
5715,657.6
5716,499.2
5717,281.295903
5718,312.0
5719,552.0
5720,207.75186
5721,300.056383
5722,757.170246
5723,482.4
5724,93.181865
5725,83.240006
5726,871.055266
5727,460.8
5728,302.733593
5729,547.2
5730,604.8
5731,60.005031
5732,393.6
5733,565.837664
5734,304.115627
5735,327.061103
5736,181.804443
5737,21.261834
5738,547.2
5739,481.025786
5740,135.851316
5741,250.058657
5742,272.195232
5743,336.0
5744,170.532133
5745,152.365482
5746,302.4
5747,131.262395
5748,117.229971
5749,312.0
5750,457.169818
5751,612.300581
5752,628.8
5753,274.114843
5754,756.0
5755,403.2
5756,479.312226
5757,379.951464
5758,430.604489
5759,344.015386
5760,547.2
5761,587.656629
5762,175.429028
5763,292.8
5764,553.699596
5765,343.278996
5766,547.619785
5767,302.4
5768,446.4
5769,297.6
5770,407.440238
5771,436.8
5772,763.2
5773,544.250322
5774,362.774545
5775,238.517525
5776,326.4
5777,518.4
5778,673.780804
5779,336.0
5780,316.8
5781,22.75546
5782,666.092015
5783,216.196521
5784,16.37296
5785,400.181882
5786,4.619402
5787,590.4
5788,460.8
5789,489.6
5790,900.0
5791,307.2
5792,302.4
5793,135.626867
5794,96.338144
5795,433.160284
5796,154.713524
5797,111.836561
5798,46.20341
5799,81.599332
5800,412.8
5801,302.4
5802,289.236063
5803,23.773332
5804,525.6
5805,206.926432
5806,337.219884
5807,39.292196
5808,602.431489
5809,336.0
5810,504.0
5811,67.647131
5812,74.803791
5813,565.267705
5814,60.036683
5815,441.6
5816,316.8
5817,47.70723
5818,71.053011
5819,340.8
5820,711.8026
5821,312.0
5822,364.8
5823,774.714929
5824,451.2
5825,302.272725
5826,286.967405
5827,369.6
5828,718.383
5829,321.060571
5830,61.585668
5831,496.8
5832,340.8
5833,312.0
5834,336.0
5835,155.125923
5836,331.2
5837,312.0
5838,511.2
5839,4.216231
5840,85.073541
5841,504.0
5842,203.640251
5843,146.124719
5844,312.0
5845,56.351667
5846,92.966783
5847,547.2
5848,453.6
5849,292.434826
5850,345.6
5851,464.99983
5852,297.6
5853,409.88696
5854,631.108223
5855,316.8
5856,537.6
5857,186.292275
5858,138.633681
5859,38.403843
5860,508.8
5861,7.345946
5862,388.8
5863,445.19869
5864,571.2
5865,33.894695
5866,326.4
5867,762.007253
5868,2.028223
5869,150.688024
5870,112.425578
5871,340.8
5872,568.8
5873,446.4
5874,355.2
5875,108.69654
5876,523.2
5877,26.314753
5878,340.453606
5879,272.844816
5880,207.75186
5881,734.4
5882,535.080276
5883,348.216284
5884,465.6
5885,856.8
5886,510.381882
5887,311.404068
5888,547.2
5889,604.8
5890,331.2
5891,446.4
5892,820.8
5893,134.828318
5894,302.4
5895,542.4
5896,460.8
5897,316.8
5898,748.8
5899,694.357961
5900,344.288189
5901,320.486645
5902,436.8
5903,425.800112
5904,648.0
5905,159.239518
5906,326.926833
5907,496.8
5908,604.8
5909,72.862304
5910,308.54976
5911,460.8
5912,37.699658
5913,314.246507
5914,211.68058
5915,268.471802
5916,300.312635
5917,427.2
5918,712.8
5919,104.977375
5920,292.8
5921,269.406119
5922,482.4
5923,326.4
5924,229.686659
5925,806.4
5926,674.973614
5927,493.055291
5928,10.42277
5929,350.4
5930,420.041981
5931,345.6
5932,128.643975
5933,532.8
5934,792.609747
5935,340.8
5936,321.6
5937,307.2
5938,340.8
5939,272.612048
5940,161.640052
5941,446.4
5942,723.786607
5943,366.381387
5944,105.068788
5945,511.2
5946,472.043042
5947,528.20086
5948,617.396701
5949,37.802583
5950,525.6
5951,832.453791
5952,377.354191
5953,534.501024
5954,156.282093
5955,61.769564
5956,501.134524
5957,820.8
5958,292.8
5959,532.8
5960,57.712985
5961,326.4
5962,412.8
5963,471.443077
5964,702.990032
5965,316.8
5966,439.772868
5967,689.282166
5968,340.8
5969,203.469143
5970,422.4
5971,69.794432
5972,377.781658
5973,362.51794
5974,460.8
5975,446.4
5976,190.751345
5977,360.499075
5978,88.382536
5979,284.000172
5980,292.8
5981,336.0
5982,56.60333
5983,112.268583
5984,142.459804
5985,400.181882
5986,552.0
5987,321.6
5988,571.2
5989,777.6
5990,121.654567
5991,55.510526
5992,707.264022
5993,366.531664
5994,460.8
5995,400.294938
5996,218.374041
5997,530.667993
5998,699.517349
5999,525.6
6000,277.360797
6001,456.0
6002,324.097433
6003,331.2
6004,425.266308
6005,331.2
6006,206.01822
6007,756.0
6008,125.52458
6009,292.8
6010,369.6
6011,820.8
6012,27.031485
6013,326.242099
6014,583.2
6015,561.6
6016,627.898468
6017,206.211089
6018,763.2
6019,297.187468
6020,50.473675
6021,435.189747
6022,147.128736
6023,301.402778
6024,590.4
6025,422.4
6026,274.165887
6027,103.702555
6028,661.608936
6029,612.300581
6030,428.490681
6031,509.513764
6032,91.674854
6033,112.660916
6034,248.422693
6035,528.0
6036,302.4
6037,770.4
6038,511.120131
6039,292.8
6040,162.557048
6041,655.073317
6042,114.429816
6043,504.0
6044,175.972039
6045,121.025058
6046,336.0
6047,556.8
6048,432.0
6049,383.789732
6050,296.637382
6051,544.217453
6052,456.0
6053,370.018108
6054,185.355353
6055,0.769185
6056,609.323227
6057,727.2
6058,565.508572
6059,590.4
6060,731.350857
6061,340.8
6062,52.435202
6063,595.2
6064,111.164747
6065,288.572108
6066,302.137164
6067,276.877348
6068,643.2
6069,350.4
6070,668.773522
6071,232.753598
6072,291.744204
6073,333.696228
6074,542.4
6075,163.576763
6076,129.999138
6077,274.159702
6078,41.617367
6079,100.652984
6080,354.939043
6081,151.991098
6082,312.0
6083,323.865715
6084,465.6
6085,580.8
6086,82.483947
6087,443.44552
6088,355.2
6089,897.379535
6090,784.8
6091,428.563553
6092,535.606632
6093,464.038577
6094,494.4
6095,45.425684
6096,556.8
6097,312.0
6098,504.0
6099,504.0
6100,900.0
6101,571.2
6102,676.8
6103,263.454037
6104,350.4
6105,532.8
6106,112.660916
6107,279.706613
6108,748.8
6109,199.460544
6110,304.156333
6111,388.8
6112,355.2
6113,453.6
6114,470.4
6115,831.340966
6116,302.4
6117,612.0
6118,102.147789
6119,513.041633
6120,290.057111
6121,451.2
6122,393.6
6123,312.0
6124,350.4
6125,285.843893
6126,308.349562
6127,321.6
6128,350.4
6129,465.6
6130,302.4
6131,511.2
6132,213.587367
6133,871.2
6134,307.2
6135,249.803437
6136,797.558033
6137,1.332349
6138,528.391284
6139,778.463303
6140,128.490137
6141,292.8
6142,538.545218
6143,65.457366
6144,307.2
6145,225.578841
6146,732.340362
6147,604.8
6148,552.0
6149,568.8
6150,345.6
6151,312.0
6152,286.142521
6153,528.0
6154,571.2
6155,282.770894
6156,292.8
6157,360.269404
6158,388.819919
6159,556.8
6160,316.8
6161,340.8
6162,277.871312
6163,487.102627
6164,205.294927
6165,504.0
6166,142.695319
6167,417.6
6168,316.8
6169,326.4
6170,131.614733
6171,91.391245
6172,73.27252
6173,307.2
6174,566.4
6175,340.8
6176,656.57161
6177,571.2
6178,240.186527
6179,312.0
6180,439.2
6181,513.6
6182,86.912677
6183,331.2
6184,97.928632
6185,633.6
6186,209.504391
6187,42.642554
6188,2.173552
6189,597.6
6190,432.805382
6191,400.181882
6192,120.850664
6193,137.086695
6194,599.000883
6195,313.931213
6196,562.224942
6197,806.180375
6198,460.266881
6199,309.568636
6200,271.074379
6201,561.6
6202,20.209679
6203,412.884282
6204,655.2
6205,273.945412
6206,190.998822
6207,399.0564
6208,340.8
6209,20.374393
6210,456.519419
6211,393.6
6212,475.166267
6213,441.6
6214,220.446667
6215,463.425687
6216,513.6
6217,111.250449
6218,307.2
6219,496.477418
6220,489.6
6221,537.6
6222,292.8
6223,420.041981
6224,100.323765
6225,72.760316
6226,297.6
6227,255.565349
6228,127.322656
6229,475.599472
6230,460.551521
6231,201.455005
6232,72.543171
6233,471.443077
6234,842.4
6235,554.4
6236,252.699037
6237,65.548725
6238,621.968062
6239,400.181882
6240,276.467811
6241,321.6
6242,210.100003
6243,126.857228
6244,312.0
6245,736.00483
6246,481.025786
6247,432.0
6248,63.127223
6249,651.623195
6250,391.970334
6251,489.6
6252,276.191729
6253,292.8
6254,580.8
6255,204.121476
6256,532.8
6257,164.746184
6258,6.395416
6259,350.4
6260,439.2
6261,139.714897
6262,58.469264
6263,468.0
6264,312.0
6265,571.2
6266,48.344273
6267,486.278557
6268,171.287759
6269,43.14147
6270,13.874775
6271,556.8
6272,316.8
6273,145.896438
6274,331.2
6275,420.374805
6276,697.798804
6277,312.0
6278,518.4
6279,350.4
6280,408.0
6281,678.946216
6282,32.114117
6283,471.443077
6284,504.0
6285,597.6
6286,512.542299
6287,336.0
6288,656.775467
6289,288.572108
6290,470.386291
6291,292.8
6292,600.0
6293,225.641724
6294,41.308429
6295,482.4
6296,648.0
6297,369.6
6298,297.738909
6299,312.0
6300,292.8
6301,30.448249
6302,167.037619
6303,364.8
6304,324.348688
6305,326.4
6306,200.177163
6307,200.54531
6308,572.522796
6309,153.200014
6310,345.6
6311,436.8
6312,877.034575
6313,277.582137
6314,49.234943
6315,505.975326
6316,381.960657
6317,404.303518
6318,345.6
6319,321.6
6320,609.6
6321,433.959806
6322,439.2
6323,291.257059
6324,840.179082
6325,218.635593
6326,662.4
6327,63.161647
6328,175.528642
6329,188.878749
6330,117.036869
6331,347.857619
6332,316.8
6333,453.6
6334,364.8
6335,19.668633
6336,350.4
6337,80.73124
6338,662.4
6339,547.2
6340,78.975117
6341,472.500375
6342,489.6
6343,761.722334
6344,191.365686
6345,482.4
6346,576.880144
6347,67.530904
6348,115.126739
6349,204.685796
6350,182.350945
6351,806.4
6352,95.95081
6353,112.420211
6354,591.511506
6355,321.6
6356,542.4
6357,336.0
6358,460.8
6359,674.973614
6360,643.2
6361,468.0
6362,535.080276
6363,398.735257
6364,849.011958
6365,481.025786
6366,379.2
6367,394.248334
6368,590.4
6369,528.0
6370,386.765125
6371,590.4
6372,336.0
6373,475.2
6374,484.8
6375,508.8
6376,292.8
6377,486.278557
6378,404.82483
6379,275.349481
6380,270.370335
6381,376.836888
6382,146.301396
6383,489.6
6384,250.723005
6385,676.8
6386,347.595108
6387,547.2
6388,513.511091
6389,496.805418
6390,542.4
6391,489.6
6392,640.8
6393,350.4
6394,456.0
6395,350.4
6396,78.179743
6397,412.8
6398,238.057939
6399,345.6
6400,264.666921
6401,757.206098
6402,62.282034
6403,321.6
6404,364.8
6405,257.248789
6406,499.2
6407,489.6
6408,566.4
6409,609.6
6410,316.8
6411,174.041566
6412,110.868874
6413,453.6
6414,64.799325
6415,130.775164
6416,312.110029
6417,312.0
6418,340.8
6419,345.6
6420,499.2
6421,532.8
6422,556.8
6423,208.598246
6424,769.788818
6425,355.2
6426,69.004181
6427,513.6
6428,134.104322
6429,207.289724
6430,364.8
6431,336.0
6432,518.064733
6433,438.812143
6434,174.08854
6435,316.8
6436,476.385575
6437,617.288574
6438,611.476898
6439,312.0
6440,350.4
6441,328.362698
6442,460.8
6443,508.8
6444,295.821353
6445,435.7186
6446,626.4
6447,486.545439
6448,272.737308
6449,345.6
6450,596.2476
6451,192.859737
6452,511.2
6453,571.549745
6454,131.515739
6455,64.894362
6456,181.810486
6457,614.4
6458,494.4
6459,281.372658
6460,465.6
6461,494.4
6462,427.762841
6463,246.57631
6464,424.466821
6465,289.040734
6466,412.8
6467,511.2
6468,222.478994
6469,446.4
6470,5.453269
6471,667.2
6472,316.8
6473,385.440163
6474,676.8
6475,206.158416
6476,73.295606
6477,799.2
6478,148.003496
6479,261.930545
6480,251.152889
6481,643.2
6482,392.7457
6483,600.0
6484,316.8
6485,152.080908
6486,412.8
6487,513.6
6488,625.395925
6489,165.410515
6490,439.781453
6491,326.4
6492,398.4
6493,171.746945
6494,122.924197
6495,292.8
6496,580.8
6497,465.6
6498,451.2
6499,398.4
6500,431.32052
6501,468.0
6502,856.8
6503,614.4
6504,20.521312
6505,408.0
6506,537.6
6507,321.6
6508,847.717402
6509,675.468453
6510,619.2
6511,312.0
6512,546.052144
6513,164.974886
6514,331.2
6515,325.917598
6516,309.076476
6517,208.598246
6518,155.761761
6519,85.155359
6520,519.757811
6521,345.6
6522,61.285525
6523,764.221884
6524,368.669336
6525,226.731454
6526,525.6
6527,156.736745
6528,302.4
6529,354.764801
6530,729.405742
6531,518.4
6532,292.8
6533,620.19254
6534,422.4
6535,408.0
6536,345.6
6537,91.815153
6538,848.201438
6539,541.229321
6540,456.290338
6541,11.046789
6542,48.288036
6543,157.174836
6544,405.384524
6545,158.077504
6546,25.605349
6547,791.878042
6548,326.4
6549,590.4
6550,163.411884
6551,345.6
6552,434.26667
6553,186.857059
6554,82.211282
6555,117.964245
6556,412.8
6557,660.430456
6558,99.223092
6559,350.4
6560,532.8
6561,547.2
6562,489.6
6563,756.0
6564,340.8
6565,498.533231
6566,556.8
6567,177.36984
6568,148.971857
6569,264.040157
6570,407.440238
6571,230.84972
6572,412.8
6573,619.267164
6574,390.498822
6575,361.564021
6576,794.445585
6577,837.905079
6578,302.353842
6579,352.130674
6580,355.2
6581,211.660971
6582,585.454243
6583,198.75466
6584,662.4
6585,345.6
6586,369.822544
6587,757.89114
6588,284.239719
6589,291.587866
6590,499.2
6591,632.765462
6592,412.8
6593,489.6
6594,258.036918
6595,537.6
6596,36.732923
6597,610.567945
6598,100.557495
6599,456.702735
6600,150.501033
6601,193.86537
6602,604.8
6603,350.75997
6604,307.2
6605,350.4
6606,333.696228
6607,455.545318
6608,316.8
6609,17.92017
6610,484.8
6611,499.2
6612,376.502488
6613,198.080417
6614,121.327914
6615,297.6
6616,182.607687
6617,487.814322
6618,357.618596
6619,292.8
6620,355.2
6621,566.4
6622,355.2
6623,563.284331
6624,482.4
6625,312.0
6626,427.2
6627,352.740946
6628,612.300581
6629,421.824276
6630,312.0
6631,725.339771
6632,76.73348
6633,569.124597
6634,494.664784
6635,484.8
6636,84.715044
6637,326.4
6638,326.4
6639,571.2
6640,22.569825
6641,263.592181
6642,442.808018
6643,253.04739
6644,300.056383
6645,528.0
6646,280.037716
6647,321.6
6648,87.135752
6649,787.993313
6650,292.8
6651,571.2
6652,303.872752
6653,41.139806
6654,576.0
6655,316.8
6656,297.6
6657,393.151377
6658,600.0
6659,331.2
6660,339.255348
6661,138.588291
6662,199.299449
6663,446.4
6664,566.4
6665,587.504777
6666,429.657692
6667,181.335364
6668,754.945216
6669,551.569883
6670,318.040989
6671,414.190987
6672,624.532492
6673,275.341953
6674,129.267408
6675,326.4
6676,212.455137
6677,644.269611
6678,515.930856
6679,162.461078
6680,326.4
6681,333.308611
6682,72.828431
6683,413.196371
6684,354.885018
6685,46.315771
6686,72.686545
6687,312.0
6688,156.452827
6689,307.2
6690,355.2
6691,828.0
6692,203.886869
6693,355.2
6694,369.6
6695,771.39748
6696,150.878447
6697,183.602763
6698,340.8
6699,147.486454
6700,321.6
6701,511.2
6702,585.6
6703,658.125874
6704,369.6
6705,105.662175
6706,321.6
6707,424.375364
6708,299.452532
6709,741.850171
6710,292.8
6711,315.703929
6712,316.8
6713,109.906628
6714,504.0
6715,423.823547
6716,2.823303
6717,552.0
6718,828.0
6719,659.435886
6720,412.8
6721,525.6
6722,176.287711
6723,456.702735
6724,297.6
6725,251.779842
6726,444.167713
6727,34.023132
6728,43.15595
6729,478.509797
6730,585.6
6731,246.693624
6732,552.0
6733,231.516063
6734,154.987759
6735,245.593225
6736,489.6
6737,208.598246
6738,604.8
6739,331.2
6740,178.842061
6741,297.6
6742,462.753151
6743,321.6
6744,257.708912
6745,494.4
6746,270.227547
6747,43.419028
6748,340.8
6749,302.4
6750,296.852419
6751,482.4
6752,548.064933
6753,684.0
6754,96.00936
6755,316.8
6756,340.8
6757,5.661684
6758,512.816507
6759,197.074966
6760,48.956424
6761,537.6
6762,240.818954
6763,235.174197
6764,572.072106
6765,176.735323
6766,97.723235
6767,218.491318
6768,43.959921
6769,223.728018
6770,741.6
6771,839.348464
6772,227.797105
6773,446.122702
6774,388.8
6775,130.143497
6776,633.6
6777,40.839965
6778,280.352767
6779,328.502498
6780,307.2
6781,93.697638
6782,242.133552
6783,292.8
6784,402.778867
6785,302.4
6786,250.959093
6787,360.217299
6788,350.4
6789,525.6
6790,784.8
6791,809.039071
6792,223.905524
6793,840.231575
6794,419.187114
6795,316.8
6796,597.6
6797,168.901895
6798,604.8
6799,513.6
6800,485.01384
6801,388.8
6802,422.4
6803,202.22495
6804,19.575683
6805,326.4
6806,74.934678
6807,456.702735
6808,302.4
6809,336.0
6810,369.6
6811,207.901654
6812,107.325235
6813,292.8
6814,364.8
6815,136.217066
6816,498.927007
6817,101.417253
6818,626.4
6819,825.416826
6820,523.815839
6821,321.6
6822,347.857619
6823,316.8
6824,513.6
6825,714.494746
6826,181.538354
6827,321.6
6828,439.701118
6829,192.186026
6830,173.080024
6831,308.651195
6832,727.2
6833,528.0
6834,57.712985
6835,292.8
6836,39.49793
6837,255.210049
6838,312.0
6839,378.75258
6840,773.690268
6841,307.89535
6842,566.4
6843,741.6
6844,327.723713
6845,321.6
6846,98.354737
6847,806.4
6848,436.8
6849,580.8
6850,556.8
6851,50.800186
6852,316.8
6853,150.952506
6854,128.57791
6855,566.4
6856,364.622773
6857,842.4
6858,304.550129
6859,321.6
6860,571.2
6861,612.0
6862,340.8
6863,402.456296
6864,496.8
6865,23.788022
6866,643.877067
6867,694.598288
6868,763.2
6869,450.85948
6870,578.175234
6871,427.243803
6872,480.0
6873,768.0
6874,56.082107
6875,484.728153
6876,143.943749
6877,302.4
6878,684.0
6879,281.295903
6880,668.73901
6881,463.457352
6882,366.277224
6883,341.395103
6884,398.19284
6885,355.2
6886,127.157137
6887,511.2
6888,189.869329
6889,85.68352
6890,436.8
6891,441.6
6892,585.069825
6893,109.906628
6894,321.6
6895,481.113765
6896,456.0
6897,413.238845
6898,886.033554
6899,341.088276
6900,556.8
6901,153.013115
6902,537.6
6903,340.8
6904,677.868206
6905,496.8
6906,355.2
6907,225.654806
6908,331.2
6909,599.375099
6910,618.688651
6911,513.6
6912,8.529778
6913,159.383042
6914,347.996042
6915,47.95916
6916,351.270869
6917,224.483337
6918,499.2
6919,233.169575
6920,312.0
6921,98.66095
6922,633.6
6923,655.404481
6924,396.105473
6925,255.277041
6926,470.4
6927,337.596914
6928,157.990123
6929,301.867895
6930,302.4
6931,331.2
6932,638.4
6933,446.4
6934,80.73124
6935,333.441673
6936,80.129332
6937,345.6
6938,725.849253
6939,789.775123
6940,294.258612
6941,842.4
6942,302.4
6943,561.6
6944,328.348506
6945,767.242337
6946,481.014309
6947,799.2
6948,32.454659
6949,852.256188
6950,380.595522
6951,332.847984
6952,285.048692
6953,412.8
6954,109.906628
6955,585.058877
6956,336.0
6957,398.4
6958,597.578875
6959,484.87847
6960,246.515921
6961,323.1897
6962,388.313599
6963,278.735779
6964,324.99944
6965,326.4
6966,744.924331
6967,319.49223
6968,298.430234
6969,455.654032
6970,502.873215
6971,412.8
6972,571.2
6973,408.0
6974,441.951758
6975,364.8
6976,350.143872
6977,350.4
6978,11.549207
6979,537.6
6980,441.988868
6981,813.6
6982,145.448401
6983,578.945761
6984,228.515513
6985,108.892382
6986,34.235959
6987,384.0
6988,464.714188
6989,302.4
6990,617.650751
6991,9.275859
6992,413.25233
6993,113.804117
6994,513.6
6995,393.6
6996,523.2
6997,556.8
6998,755.19863
6999,109.906628
7000,590.4
7001,542.4
7002,413.288528
7003,159.383042
7004,504.0
7005,77.695518
7006,604.8
7007,321.6
7008,321.6
7009,475.2
7010,99.509191
7011,10.475529
7012,748.774773
7013,179.430114
7014,842.4
7015,496.474767
7016,318.882053
7017,566.4
7018,302.4
7019,333.478333
7020,537.6
7021,412.8
7022,482.4
7023,715.039363
7024,842.4
7025,296.995798
7026,289.386343
7027,358.985713
7028,403.737293
7029,331.2
7030,552.845318
7031,350.4
7032,679.052398
7033,371.679189
7034,75.110004
7035,662.4
7036,294.591676
7037,585.6
7038,297.6
7039,32.714226
7040,364.8
7041,439.762045
7042,585.6
7043,398.502948
7044,190.120714
7045,278.208622
7046,617.705323
7047,119.587974
7048,98.991733
7049,101.753098
7050,770.4
7051,380.069056
7052,316.8
7053,542.4
7054,326.4
7055,379.2
7056,638.543326
7057,312.0
7058,287.556107
7059,174.327925
7060,312.0
7061,148.820742
7062,898.914194
7063,269.065636
7064,460.889274
7065,523.2
7066,552.0
7067,166.78838
7068,6.342791
7069,566.4
7070,25.333594
7071,494.4
7072,39.579516
7073,307.2
7074,106.528651
7075,561.6
7076,41.694266
7077,151.021648
7078,820.8
7079,350.4
7080,288.594641
7081,722.404711
7082,456.0
7083,165.098152
7084,463.604317
7085,294.705573
7086,169.386126
7087,512.861063
7088,112.660916
7089,441.6
7090,3.406136
7091,810.907059
7092,94.507735
7093,214.91451
7094,350.4
7095,451.2
7096,118.556928
7097,284.211516
7098,29.828668
7099,494.4
7100,316.8
7101,638.4
7102,617.936885
7103,213.027868
7104,340.8
7105,241.232198
7106,352.311743
7107,312.0
7108,355.2
7109,499.2
7110,379.897943
7111,432.835989
7112,44.159065
7113,316.8
7114,525.6
7115,808.618307
7116,453.6
7117,408.0
7118,379.075927
7119,79.293115
7120,791.878042
7121,319.867735
7122,403.991524
7123,566.4
7124,245.693546
7125,375.204446
7126,653.726919
7127,63.760358
7128,595.2
7129,460.8
7130,518.4
7131,262.086021
7132,61.769564
7133,230.436256
7134,850.175941
7135,480.925301
7136,499.2
7137,558.099357
7138,312.0
7139,268.710908
7140,419.365958
7141,436.494292
7142,638.4
7143,91.464233
7144,537.6
7145,500.665061
7146,360.670642
7147,335.936021
7148,432.0
7149,323.607074
7150,64.855035
7151,489.6
7152,379.281455
7153,556.8
7154,377.561463
7155,88.765534
7156,302.4
7157,398.4
7158,537.6
7159,556.568103
7160,61.570877
7161,199.23876
7162,231.201886
7163,446.4
7164,362.026936
7165,321.6
7166,222.626234
7167,56.05058
7168,412.8
7169,420.606785
7170,426.248686
7171,482.778155
7172,393.6
7173,104.918485
7174,120.060283
7175,694.598288
7176,488.272759
7177,398.421636
7178,52.121929
7179,326.4
7180,351.270869
7181,326.4
7182,873.127345
7183,453.895633
7184,302.458432
7185,50.740536
7186,336.0
7187,398.4
7188,352.894843
7189,307.2
7190,85.416096
7191,132.568435
7192,132.023007
7193,350.4
7194,617.515196
7195,350.4
7196,249.151199
7197,489.6
7198,321.6
7199,567.48055
7200,331.325638
7201,763.2
7202,489.6
7203,384.0
7204,542.4
7205,583.2
7206,432.0
7207,482.4
7208,321.6
7209,345.6
7210,116.209568
7211,523.030597
7212,388.8
7213,685.048914
7214,553.174109
7215,350.4
7216,880.435943
7217,167.028453
7218,712.71287
7219,292.8
7220,542.4
7221,460.8
7222,655.2
7223,556.8
7224,610.617285
7225,373.289571
7226,504.0
7227,326.4
7228,561.6
7229,465.922152
7230,292.8
7231,337.305815
7232,356.08323
7233,316.8
7234,461.306722
7235,77.695607
7236,460.8
7237,158.077504
7238,225.578841
7239,250.652309
7240,364.8
7241,666.042098
7242,400.832857
7243,165.478147
7244,6.880385
7245,331.170924
7246,513.6
7247,331.2
7248,185.530076
7249,322.575677
7250,326.4
7251,518.4
7252,590.4
7253,364.8
7254,482.4
7255,307.2
7256,541.282007
7257,379.2
7258,790.784983
7259,691.2
7260,369.6
